1103|13984|0|bgp
1103|140443|0|bgp
1103|14061|0|bgp
1103|140984|0|bgp
1103|14127|0|bgp
1103|14630|0|bgp
1103|149670|0|bgp
1103|150196|0|bgp
1103|150220|0|bgp
1103|15435|0|bgp
1103|15447|0|bgp
1103|1547|0|bgp
1103|15557|0|bgp
1103|15562|0|bgp
1103|15600|0|bgp
1103|15830|0|bgp
1103|15943|0|bgp
1103|15958|0|bgp
1103|15966|0|bgp
1103|15967|0|bgp
1103|16097|0|bgp
1103|16265|0|bgp
1103|16344|0|bgp
1103|16350|0|bgp
1103|16552|0|bgp
1103|17450|0|bgp
1103|17579|0|bgp
1103|1766|0|bgp
1103|17886|0|bgp
1103|18001|0|bgp
1103|18106|0|bgp
1103|1828|0|bgp
1103|1837|-1|bgp
1103|1888|-1|bgp
1103|196752|0|bgp
1103|19679|0|bgp
1103|196997|0|bgp
1103|197000|0|bgp
1103|197078|0|bgp
1103|197692|0|bgp
1103|197727|0|bgp
1103|197790|0|bgp
1103|197826|0|bgp
1103|198046|0|bgp
1103|198225|0|bgp
1103|198334|0|bgp
1103|198651|0|bgp
1103|198930|0|bgp
1103|199524|0|bgp
1103|199599|0|bgp
1103|199877|0|bgp
1103|199938|0|bgp
1103|199939|0|bgp
1103|200020|0|bgp
1103|200052|0|bgp
1103|200232|0|bgp
1103|200596|0|bgp
1103|200612|0|bgp
1103|201225|0|bgp
1103|201290|0|bgp
1103|201372|0|bgp
1103|201401|0|bgp
1103|201650|0|bgp
1103|201791|0|bgp
1103|201811|0|bgp
1103|2018|0|bgp
1103|202129|0|bgp
1103|202224|0|bgp
1103|202365|0|bgp
1103|202418|0|bgp
1103|202562|0|bgp
1103|202591|0|bgp
1103|20278|0|bgp
1103|202954|0|bgp
1103|203101|0|bgp
1103|203536|0|bgp
1103|203724|0|bgp
1103|203769|-1|bgp
1103|203815|0|bgp
1103|203993|0|bgp
1103|204092|0|bgp
1103|204729|0|bgp
1103|20495|0|bgp
1103|204995|0|bgp
1103|20504|0|bgp
1103|205138|0|bgp
1103|205206|0|bgp
1103|205254|0|bgp
1103|20546|0|bgp
1103|20559|0|bgp
1103|205668|0|bgp
1103|205689|0|bgp
1103|205755|0|bgp
1103|206075|0|bgp
1103|206121|0|bgp
1103|206130|-1|bgp
1103|206238|0|bgp
1103|206281|0|bgp
1103|206389|0|bgp
1103|206676|0|bgp
1103|207063|0|bgp
1103|207083|0|bgp
1103|207176|0|bgp
1103|207375|0|bgp
1103|207489|0|bgp
1103|207551|0|bgp
1103|20766|0|bgp
1103|207790|0|bgp
1103|207803|0|bgp
1103|207866|0|bgp
1103|208367|0|bgp
1103|20847|0|bgp
1103|20857|0|bgp
1103|208814|0|bgp
1103|208844|0|bgp
1103|20911|0|bgp
1103|209181|0|bgp
1103|209288|0|bgp
1103|20932|0|bgp
1103|209330|0|bgp
1103|20940|0|bgp
1103|20969|0|bgp
1103|209754|0|bgp
1103|210036|0|bgp
1103|210083|0|bgp
1103|210897|0|bgp
1103|211037|0|bgp
1103|211041|0|bgp
1103|211043|0|bgp
1103|211251|0|bgp
1103|211713|0|bgp
1103|211826|0|bgp
1103|211882|0|bgp
1103|211993|0|bgp
1103|212380|0|bgp
1103|212483|0|bgp
1103|212635|0|bgp
1103|212855|0|bgp
1103|212911|0|bgp
1103|213028|0|bgp
1103|213050|0|bgp
1103|213052|0|bgp
1103|21315|0|bgp
1103|21409|0|bgp
1103|216071|0|bgp
1103|216084|0|bgp
1103|21859|0|bgp
1103|22822|0|bgp
1103|23028|0|bgp
1103|23576|0|bgp
1103|23764|0|bgp
1103|23944|0|bgp
1103|23951|0|bgp
1103|24204|0|bgp
1103|24429|0|bgp
1103|24753|0|bgp
1103|24875|0|bgp
1103|250|0|bgp
1103|25151|0|bgp
1103|25152|-1|bgp
1103|25160|0|bgp
1103|25182|-1|bgp
1103|25198|0|bgp
1103|25220|0|bgp
1103|25369|0|bgp
1103|25428|0|bgp
1103|25455|0|bgp
1103|25521|0|bgp
1103|263152|0|bgp
1103|2635|0|bgp
1103|26464|0|bgp
1103|26667|0|bgp
1103|267613|0|bgp
1103|28008|0|bgp
1103|28283|0|bgp
1103|2852|0|bgp
1103|2854|0|bgp
1103|28788|0|bgp
1103|288|-1|bgp
1103|28917|0|bgp
1103|28929|0|bgp
