date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-05-10,11,29301-FR-IDF,39636-IT-21,2,263.88,29301-FR-IDF -> 4455-FR- -> 39636-IT-21,2,263.88,29301-FR-IDF -> 4455-FR- -> 39636-IT-21,0.0
2023-05-10,11,3249-EE-37,201568-HU-BU,2,261.28,3249-EE-37 -> 1299-SE- -> 201568-HU-BU,2,261.28,3249-EE-37 -> 1299-SE- -> 201568-HU-BU,0.0
2023-05-10,11,42390-SE-AB,39771-FR-ARA,2,21.29,42390-SE-AB -> 1299-SE- -> 39771-FR-ARA,2,21.29,42390-SE-AB -> 1299-SE- -> 39771-FR-ARA,0.0
2023-05-10,11,203148-BE-,15435-NL-OV,2,326.45,203148-BE- -> 1299-SE- -> 15435-NL-OV,2,326.45,203148-BE- -> 1299-SE- -> 15435-NL-OV,0.0
2023-05-10,11,48546-LV-047,44105-LV-,2,201.72,48546-LV-047 -> 2588-LV- -> 44105-LV-,2,201.72,48546-LV-047 -> 2588-LV- -> 44105-LV-,0.0
2023-05-10,11,209996-SI-103,57532-SI-175,2,151.89,209996-SI-103 -> 5603-SI-061 -> 57532-SI-175,2,151.89,209996-SI-103 -> 5603-SI-061 -> 57532-SI-175,0.0
2023-05-10,11,42605-DE-HE,60063-DE-NI,2,925.02,42605-DE-HE -> 3320-DE-BW -> 60063-DE-NI,2,925.02,42605-DE-HE -> 3320-DE-NW -> 60063-DE-NI,0.0
2023-05-10,11,12762-AT-8,41915-AT-,2,115.59,12762-AT-8 -> 1853-AT-1 -> 41915-AT-,2,115.59,12762-AT-8 -> 1853-AT-9 -> 41915-AT-,0.0
2023-05-10,11,44239-AT-,44134-DK-84,2,67.37,44239-AT- -> 1299-SE- -> 44134-DK-84,2,67.37,44239-AT- -> 1299-SE- -> 44134-DK-84,0.0
2023-05-10,11,198651-LT-,25152-DE-,2,571.41,198651-LT- -> 1103-NL- -> 25152-DE-,3,473.86,198651-LT- -> 174-GB-ENG -> 1257-SE-AB -> 25152-DE-,17.071805
2023-05-10,11,61189-EE-,14061-DE-HE,2,495.12,61189-EE- -> 3327-EE-37 -> 14061-DE-HE,2,495.12,61189-EE- -> 3327-EE-37 -> 14061-DE-HE,0.0
2023-05-10,11,15912-SE-,205180-SE-,2,4.08,15912-SE- -> 1257-SE-AB -> 205180-SE-,2,4.08,15912-SE- -> 1257-SE-AB -> 205180-SE-,0.0
2023-05-10,11,198531-DK-82,201078-DK-82,2,82.44,198531-DK-82 -> 3292-DK-82 -> 201078-DK-82,2,82.44,198531-DK-82 -> 3292-DK-82 -> 201078-DK-82,0.0
2023-05-10,11,29396-NL-ZH,13280-IE-,2,441.95,29396-NL-ZH -> 4455-FR- -> 13280-IE-,2,441.95,29396-NL-ZH -> 4455-FR- -> 13280-IE-,0.0
2023-05-10,12,200086-DE-BE,206266-DE-NW,2,877.74,200086-DE-BE -> 3320-DE-BW -> 206266-DE-NW,2,877.74,200086-DE-BE -> 3320-DE-NW -> 206266-DE-NW,0.0
2023-05-10,12,48942-SE-O,1653-SE-,2,5.76,48942-SE-O -> 1257-SE-AB -> 1653-SE-,2,5.76,48942-SE-O -> 1257-SE-AB -> 1653-SE-,0.0
2023-05-10,12,200576-DE-NI,12801-DE-MV,2,877.74,200576-DE-NI -> 3320-DE-BW -> 12801-DE-MV,2,877.74,200576-DE-NI -> 3320-DE-NW -> 12801-DE-MV,0.0
2023-05-10,12,12316-DE-,209729-DE-,2,877.74,12316-DE- -> 3320-DE-BW -> 209729-DE-,2,877.74,12316-DE- -> 3320-DE-NW -> 209729-DE-,0.0
2023-05-10,12,288-DE-,197829-ES-NC,2,404.94,288-DE- -> 766-ES-AN -> 197829-ES-NC,2,404.94,288-DE- -> 766-ES-CL -> 197829-ES-NC,0.0
2023-05-10,12,39372-AT-3,42652-DE-,2,335.79,39372-AT-3 -> 1299-SE- -> 42652-DE-,2,335.79,39372-AT-3 -> 1299-SE- -> 42652-DE-,0.0
2023-05-10,12,202870-IT-25,3214-DE-NW,2,520.55,202870-IT-25 -> 1299-SE- -> 3214-DE-NW,2,520.55,202870-IT-25 -> 1299-SE- -> 3214-DE-NW,0.0
2023-05-10,12,5405-NL-NH,5466-IE-L,2,433.35,5405-NL-NH -> 1299-SE- -> 5466-IE-L,2,433.35,5405-NL-NH -> 1299-SE- -> 5466-IE-L,0.0
2023-05-10,12,61307-EE-68,51013-SK-BL,2,325.24,61307-EE-68 -> 1299-SE- -> 51013-SK-BL,2,325.24,61307-EE-68 -> 1299-SE- -> 51013-SK-BL,0.0
2023-05-10,12,41307-DE-BY,60948-DE-,2,877.74,41307-DE-BY -> 3320-DE-BW -> 60948-DE-,2,877.74,41307-DE-BY -> 3320-DE-NW -> 60948-DE-,0.0
2023-05-10,12,205809-FR-IDF,31477-NL-NH,2,246.17,205809-FR-IDF -> 1299-SE- -> 31477-NL-NH,2,246.17,205809-FR-IDF -> 1299-SE- -> 31477-NL-NH,0.0
2023-05-10,12,22822-NL-NH,209428-FR-,2,260.35,22822-NL-NH -> 4455-FR- -> 209428-FR-,2,260.35,22822-NL-NH -> 4455-FR- -> 209428-FR-,0.0
2023-05-10,12,41073-IE-L,61296-CZ-80,2,710.69,41073-IE-L -> 4455-FR- -> 61296-CZ-80,2,710.69,41073-IE-L -> 4455-FR- -> 61296-CZ-80,0.0
2023-05-10,12,15695-DE-HE,200587-SE-,2,296.42,15695-DE-HE -> 1299-SE- -> 200587-SE-,2,296.42,15695-DE-HE -> 1299-SE- -> 200587-SE-,0.0
2023-05-10,12,21430-CZ-41,3249-EE-37,2,588.3,21430-CZ-41 -> 1299-SE- -> 3249-EE-37,2,588.3,21430-CZ-41 -> 1299-SE- -> 3249-EE-37,0.0
2023-05-10,12,8881-DE-BE,21147-EE-37,2,482.72,8881-DE-BE -> 3327-EE-37 -> 21147-EE-37,2,482.72,8881-DE-BE -> 3327-EE-37 -> 21147-EE-37,0.0
2023-05-10,12,39020-ES-AN,35064-NL-,2,300.43,39020-ES-AN -> 4455-FR- -> 35064-NL-,2,300.43,39020-ES-AN -> 4455-FR- -> 35064-NL-,0.0
2023-05-10,12,56672-AT-4,198710-DE-,2,335.79,56672-AT-4 -> 1299-SE- -> 198710-DE-,2,335.79,56672-AT-4 -> 1299-SE- -> 198710-DE-,0.0
2023-05-10,12,208414-CZ-,210492-FR-IDF,2,509.33,208414-CZ- -> 1299-SE- -> 210492-FR-IDF,2,509.33,208414-CZ- -> 1299-SE- -> 210492-FR-IDF,0.0
2023-05-10,12,207265-FI-18,60051-SE-,2,30.03,207265-FI-18 -> 1299-SE- -> 60051-SE-,2,30.03,207265-FI-18 -> 1299-SE- -> 60051-SE-,0.0
2023-05-10,12,60385-SE-,207161-SE-,2,5.76,60385-SE- -> 1299-SE- -> 207161-SE-,2,5.76,60385-SE- -> 1299-SE- -> 207161-SE-,0.0
2023-05-10,12,47261-DE-NI,200567-DE-,2,877.74,47261-DE-NI -> 3320-DE-BW -> 200567-DE-,2,877.74,47261-DE-NI -> 3320-DE-NW -> 200567-DE-,0.0
2023-05-10,12,8544-CY-05,62240-DE-BE,2,793.9300000000001,8544-CY-05 -> 1299-SE- -> 62240-DE-BE,2,793.9300000000001,8544-CY-05 -> 1299-SE- -> 62240-DE-BE,0.0
2023-05-10,12,202395-SE-,4229-DE-HE,2,296.42,202395-SE- -> 1299-SE- -> 4229-DE-HE,2,296.42,202395-SE- -> 1299-SE- -> 4229-DE-HE,0.0
2023-05-10,12,8657-PT-11,39063-DE-,2,328.82,8657-PT-11 -> 1299-SE- -> 39063-DE-,2,328.82,8657-PT-11 -> 1299-SE- -> 39063-DE-,0.0
2023-05-10,12,12741-PL-14,51466-BE-,2,511.21,12741-PL-14 -> 5400-FR-IDF -> 51466-BE-,2,511.21,12741-PL-14 -> 5400-FR-IDF -> 51466-BE-,0.0
2023-05-10,12,63199-DE-HE,35661-FR-IDF,2,310.6,63199-DE-HE -> 1299-SE- -> 35661-FR-IDF,2,310.6,63199-DE-HE -> 1299-SE- -> 35661-FR-IDF,0.0
2023-05-10,12,209081-DE-BW,28716-IT-25,2,811.21,209081-DE-BW -> 3320-DE-BW -> 28716-IT-25,2,811.21,209081-DE-BW -> 3320-DE-NW -> 28716-IT-25,0.0
2023-05-10,12,1267-IT-45,60032-FR-IDF,2,244.07,1267-IT-45 -> 1299-SE- -> 60032-FR-IDF,2,244.07,1267-IT-45 -> 1299-SE- -> 60032-FR-IDF,0.0
2023-05-10,12,205151-SE-,39603-PL-14,2,416.03,205151-SE- -> 1299-SE- -> 39603-PL-14,2,416.03,205151-SE- -> 1299-SE- -> 39603-PL-14,0.0
2023-05-10,12,51108-RO-,15435-NL-OV,2,671.59,51108-RO- -> 5606-RO- -> 15435-NL-OV,2,671.59,51108-RO- -> 5606-RO-B -> 15435-NL-OV,0.0
2023-05-10,12,12741-PL-02,60269-SE-AB,2,415.99,12741-PL-02 -> 2119-NO-03 -> 60269-SE-AB,2,415.99,12741-PL-02 -> 2119-NO-42 -> 60269-SE-AB,0.0
2023-05-10,12,50462-DE-HE,205769-DE-RP,2,877.74,50462-DE-HE -> 3320-DE-BW -> 205769-DE-RP,2,877.74,50462-DE-HE -> 3320-DE-NW -> 205769-DE-RP,0.0
2023-05-10,12,44002-CZ-10,24785-NL-,2,721.38,44002-CZ-10 -> 1299-SE- -> 24785-NL-,2,721.38,44002-CZ-10 -> 1299-SE- -> 24785-NL-,0.0
2023-05-10,12,57317-DE-,51417-DE-BW,2,877.74,57317-DE- -> 3320-DE-BW -> 51417-DE-BW,2,877.74,57317-DE- -> 3320-DE-NW -> 51417-DE-BW,0.0
2023-05-10,12,210792-DK-,61397-DK-84,2,86.37,210792-DK- -> 3292-DK-82 -> 61397-DK-84,2,86.37,210792-DK- -> 3292-DK-82 -> 61397-DK-84,0.0
2023-05-10,12,29119-ES-AN,199893-AT-9,2,138.76,29119-ES-AN -> 1764-AT- -> 199893-AT-9,2,138.76,29119-ES-AN -> 1764-AT-9 -> 199893-AT-9,0.0
2023-05-10,12,12552-SE-,199496-ES-CT,2,74.2,12552-SE- -> 4455-FR- -> 199496-ES-CT,2,74.2,12552-SE- -> 4455-FR- -> 199496-ES-CT,0.0
2023-05-10,12,31554-RO-,34628-FR-,2,239.74,31554-RO- -> 1299-SE- -> 34628-FR-,2,239.74,31554-RO- -> 1299-SE- -> 34628-FR-,0.0
2023-05-10,12,8674-SE-,211143-DE-HE,2,296.42,8674-SE- -> 1299-SE- -> 211143-DE-HE,2,296.42,8674-SE- -> 1299-SE- -> 211143-DE-HE,0.0
2023-05-10,12,48951-DE-HE,47957-FR-,2,601.26,48951-DE-HE -> 3320-DE-BW -> 47957-FR-,2,601.26,48951-DE-HE -> 3320-DE-NW -> 47957-FR-,0.0
2023-05-10,12,60749-FR-HDF,35625-FR-HDF,2,48.3,60749-FR-HDF -> 3215-FR- -> 35625-FR-HDF,2,48.3,60749-FR-HDF -> 3215-FR-IDF -> 35625-FR-HDF,0.0
2023-05-10,12,15735-MT-04,59866-HR-,2,487.63,15735-MT-04 -> 1299-SE- -> 59866-HR-,2,487.63,15735-MT-04 -> 1299-SE- -> 59866-HR-,0.0
2023-05-10,12,43186-DE-,6855-SK-ZI,2,813.41,43186-DE- -> 3320-DE-BW -> 6855-SK-ZI,2,813.41,43186-DE- -> 3320-DE-NW -> 6855-SK-ZI,0.0
2023-05-10,12,206264-NL-NH,13046-HR-21,2,372.67,206264-NL-NH -> 1299-SE- -> 13046-HR-21,2,372.67,206264-NL-NH -> 1299-SE- -> 13046-HR-21,0.0
2023-05-10,12,62336-DE-,48659-PL-18,2,706.69,62336-DE- -> 1299-SE- -> 48659-PL-18,2,706.69,62336-DE- -> 1299-SE- -> 48659-PL-18,0.0
2023-05-10,12,5410-FR-ARA,20918-DE-,2,601.26,5410-FR-ARA -> 3320-DE-BW -> 20918-DE-,2,601.26,5410-FR-ARA -> 3320-DE-NW -> 20918-DE-,0.0
2023-05-10,12,44973-DE-,2611-BE-BRU,2,391.6,44973-DE- -> 4455-FR- -> 2611-BE-BRU,2,391.6,44973-DE- -> 4455-FR- -> 2611-BE-BRU,0.0
2023-05-10,12,49769-SE-,196819-DE-RP,2,296.42,49769-SE- -> 1299-SE- -> 196819-DE-RP,2,296.42,49769-SE- -> 1299-SE- -> 196819-DE-RP,0.0
2023-05-10,12,34428-IT-,42473-DE-HE,2,520.55,34428-IT- -> 1299-SE- -> 42473-DE-HE,2,520.55,34428-IT- -> 1299-SE- -> 42473-DE-HE,0.0
2023-05-10,12,8727-SI-103,2119-SE-O,2,115.44,8727-SI-103 -> 5603-SI-061 -> 2119-SE-O,2,115.44,8727-SI-103 -> 5603-SI-061 -> 2119-SE-O,0.0
2023-05-10,12,49294-DE-,13058-DE-BE,2,877.74,49294-DE- -> 3320-DE-BW -> 13058-DE-BE,2,877.74,49294-DE- -> 3320-DE-NW -> 13058-DE-BE,0.0
2023-05-10,12,204940-IT-,202017-IT-72,2,678.1500000000001,204940-IT- -> 3302-IT-25 -> 202017-IT-72,2,678.1500000000001,204940-IT- -> 3302-IT-25 -> 202017-IT-72,0.0
2023-05-10,12,25394-DE-HE,44066-DE-,2,709.72,25394-DE-HE -> 174-GB-ENG -> 44066-DE-,2,709.72,25394-DE-HE -> 174-GB-ENG -> 44066-DE-,0.0
2023-05-10,12,25113-FR-,1136-NL-GE,2,260.35,25113-FR- -> 5511-FR- -> 1136-NL-GE,2,260.35,25113-FR- -> 5511-FR- -> 1136-NL-GE,0.0
2023-05-10,12,31134-SI-103,1267-IT-21,2,339.57,31134-SI-103 -> 5603-SI-061 -> 1267-IT-21,2,339.57,31134-SI-103 -> 5603-SI-061 -> 1267-IT-21,0.0
2023-05-10,12,20710-NL-,29119-ES-CT,2,300.43,20710-NL- -> 4455-FR- -> 29119-ES-CT,2,300.43,20710-NL- -> 4455-FR- -> 29119-ES-CT,0.0
2023-05-10,12,20917-FR-IDF,41951-FR-,2,48.3,20917-FR-IDF -> 5511-FR- -> 41951-FR-,2,48.3,20917-FR-IDF -> 5511-FR- -> 41951-FR-,0.0
2023-05-10,12,42515-IT-62,8544-CY-01,2,951.53,42515-IT-62 -> 1267-IT- -> 8544-CY-01,2,951.53,42515-IT-62 -> 1267-IT- -> 8544-CY-01,0.0
2023-05-10,12,49285-BE-,43012-SE-D,2,86.76,49285-BE- -> 1299-SE- -> 43012-SE-D,2,86.76,49285-BE- -> 1299-SE- -> 43012-SE-D,0.0
2023-05-10,12,49844-FR-,56665-LU-LU,2,169.87,49844-FR- -> 4455-FR- -> 56665-LU-LU,2,169.87,49844-FR- -> 4455-FR- -> 56665-LU-LU,0.0
2023-05-10,12,6830-IE-L,22918-SE-,2,207.12,6830-IE-L -> 1299-SE- -> 22918-SE-,2,207.12,6830-IE-L -> 1299-SE- -> 22918-SE-,0.0
2023-05-10,12,211882-FR-,202829-ES-AN,2,88.38,211882-FR- -> 4455-FR- -> 202829-ES-AN,2,88.38,211882-FR- -> 4455-FR- -> 202829-ES-AN,0.0
2023-05-10,12,205184-DE-,20886-DE-NW,2,587.0799999999999,205184-DE- -> 1299-SE- -> 20886-DE-NW,2,587.0799999999999,205184-DE- -> 1299-SE- -> 20886-DE-NW,0.0
2023-05-10,12,12931-DE-BY,24940-DE-BW,2,877.74,12931-DE-BY -> 3320-DE-BW -> 24940-DE-BW,2,877.74,12931-DE-BY -> 3320-DE-NW -> 24940-DE-BW,0.0
2023-05-10,12,199163-DE-,209216-DE-HE,2,877.74,199163-DE- -> 3320-DE-BW -> 209216-DE-HE,2,877.74,199163-DE- -> 3320-DE-NW -> 209216-DE-HE,0.0
2023-05-10,12,25441-IE-,6834-DK-84,2,248.17,25441-IE- -> 4455-FR- -> 6834-DK-84,2,248.17,25441-IE- -> 4455-FR- -> 6834-DK-84,0.0
2023-05-10,12,8881-DE-NW,200308-FR-,2,310.6,8881-DE-NW -> 1299-SE- -> 200308-FR-,2,310.6,8881-DE-NW -> 1299-SE- -> 200308-FR-,0.0
2023-05-10,12,29314-PL-14,212021-SE-M,2,415.99,29314-PL-14 -> 2119-NO-03 -> 212021-SE-M,2,415.99,29314-PL-14 -> 2119-NO-42 -> 212021-SE-M,0.0
2023-05-10,12,207044-IE-C,24940-FI-18,2,245.57,207044-IE-C -> 4455-FR- -> 24940-FI-18,2,245.57,207044-IE-C -> 4455-FR- -> 24940-FI-18,0.0
2023-05-10,12,31287-BG-22,8473-SE-AB,2,350.94000000000005,31287-BG-22 -> 1299-SE- -> 8473-SE-AB,2,350.94000000000005,31287-BG-22 -> 1299-SE- -> 8473-SE-AB,0.0
2023-05-10,12,205112-DE-NW,208689-AT-,2,375.16,205112-DE-NW -> 3330-AT- -> 208689-AT-,2,375.16,205112-DE-NW -> 3330-AT- -> 208689-AT-,0.0
2023-05-10,12,49127-NL-NH,49222-SE-,2,231.99,49127-NL-NH -> 1299-SE- -> 49222-SE-,2,231.99,49127-NL-NH -> 1299-SE- -> 49222-SE-,0.0
2023-05-10,12,288-DE-,25198-RO-,2,638.86,288-DE- -> 3257-GB-ENG -> 25198-RO-,2,638.86,288-DE- -> 3257-GB-ENG -> 25198-RO-,0.0
2023-05-10,12,25540-FR-,57112-NL-NB,2,246.17,25540-FR- -> 1299-SE- -> 57112-NL-NB,2,246.17,25540-FR- -> 1299-SE- -> 57112-NL-NB,0.0
2023-05-10,12,201962-DE-,15557-FR-ARA,2,324.78000000000003,201962-DE- -> 4455-FR- -> 15557-FR-ARA,2,324.78000000000003,201962-DE- -> 4455-FR- -> 15557-FR-ARA,0.0
2023-05-10,12,31550-DE-RP,20918-DE-BB,2,877.74,31550-DE-RP -> 3320-DE-BW -> 20918-DE-BB,2,877.74,31550-DE-RP -> 3320-DE-NW -> 20918-DE-BB,0.0
2023-05-10,12,12731-DE-HH,47754-SE-,2,296.42,12731-DE-HH -> 1299-SE- -> 47754-SE-,2,296.42,12731-DE-HH -> 1299-SE- -> 47754-SE-,0.0
2023-05-10,12,8544-CY-01,39603-PL-14,2,913.54,8544-CY-01 -> 1299-SE- -> 39603-PL-14,2,913.54,8544-CY-01 -> 1299-SE- -> 39603-PL-14,0.0
2023-05-10,12,201568-HU-BU,43467-DE-,2,466.89,201568-HU-BU -> 1299-SE- -> 43467-DE-,2,466.89,201568-HU-BU -> 1299-SE- -> 43467-DE-,0.0
2023-05-10,12,199434-DE-,48299-FI-,2,320.69,199434-DE- -> 1299-SE- -> 48299-FI-,2,320.69,199434-DE- -> 1299-SE- -> 48299-FI-,0.0
2023-05-10,12,394382-SE-,200873-IT-,2,229.89,394382-SE- -> 1299-SE- -> 200873-IT-,2,229.89,394382-SE- -> 1299-SE- -> 200873-IT-,0.0
2023-05-10,12,14061-DE-HE,209323-FR-,2,310.6,14061-DE-HE -> 1299-SE- -> 209323-FR-,2,310.6,14061-DE-HE -> 1299-SE- -> 209323-FR-,0.0
2023-05-10,12,35574-IT-62,205166-SE-AB,2,229.89,35574-IT-62 -> 1299-SE- -> 205166-SE-AB,2,229.89,35574-IT-62 -> 1299-SE- -> 205166-SE-AB,0.0
2023-05-10,12,35717-FR-IDF,199976-ES-,2,88.38,35717-FR-IDF -> 4455-FR- -> 199976-ES-,2,88.38,35717-FR-IDF -> 4455-FR- -> 199976-ES-,0.0
2023-05-10,12,57723-PL-14,43885-ES-PV,2,484.47,57723-PL-14 -> 4455-FR- -> 43885-ES-PV,2,484.47,57723-PL-14 -> 4455-FR- -> 43885-ES-PV,0.0
2023-05-10,12,205493-IT-,31087-IT-,2,678.1500000000001,205493-IT- -> 1267-IT- -> 31087-IT-,2,678.1500000000001,205493-IT- -> 1267-IT- -> 31087-IT-,0.0
2023-05-10,12,203489-IT-45,202196-NL-NH,2,456.12,203489-IT-45 -> 1299-SE- -> 202196-NL-NH,2,456.12,203489-IT-45 -> 1299-SE- -> 202196-NL-NH,0.0
2023-05-10,12,41327-IT-82,16128-FR-,2,244.07,41327-IT-82 -> 1299-SE- -> 16128-FR-,2,244.07,41327-IT-82 -> 1299-SE- -> 16128-FR-,0.0
2023-05-10,12,50467-PL-02,210026-IT-,2,640.1600000000001,50467-PL-02 -> 1299-SE- -> 210026-IT-,2,640.1600000000001,50467-PL-02 -> 1299-SE- -> 210026-IT-,0.0
2023-05-10,12,51865-IE-,208476-NL-NH,2,555.99,51865-IE- -> 3214-GB-ENG -> 208476-NL-NH,2,555.99,51865-IE- -> 3214-GB-ENG -> 208476-NL-NH,0.0
2023-05-10,12,202120-NL-NH,62313-SE-AB,2,231.99,202120-NL-NH -> 1299-SE- -> 62313-SE-AB,2,231.99,202120-NL-NH -> 1299-SE- -> 62313-SE-AB,0.0
2023-05-10,12,54253-IE-L,12709-MT-56,2,548.31,54253-IE-L -> 1299-SE- -> 12709-MT-56,2,548.31,54253-IE-L -> 1299-SE- -> 12709-MT-56,0.0
2023-05-10,12,196755-BE-WAL,14722-SE-,2,86.76,196755-BE-WAL -> 1299-SE- -> 14722-SE-,2,86.76,196755-BE-WAL -> 1299-SE- -> 14722-SE-,0.0
2023-05-10,12,20710-NL-,213018-FR-IDF,2,260.35,20710-NL- -> 4455-FR- -> 213018-FR-IDF,2,260.35,20710-NL- -> 4455-FR- -> 213018-FR-IDF,0.0
2023-05-10,12,47583-NL-DR,30781-FR-IDF,2,246.17,47583-NL-DR -> 1299-SE- -> 30781-FR-IDF,2,246.17,47583-NL-DR -> 1299-SE- -> 30781-FR-IDF,0.0
2023-05-10,12,24635-DE-HE,208606-DE-NW,2,877.74,24635-DE-HE -> 3320-DE-BW -> 208606-DE-NW,2,877.74,24635-DE-HE -> 3320-DE-NW -> 208606-DE-NW,0.0
2023-05-10,12,209081-DE-BW,198205-DE-NI,2,877.74,209081-DE-BW -> 3320-DE-BW -> 198205-DE-NI,2,877.74,209081-DE-BW -> 3320-DE-NW -> 198205-DE-NI,0.0
2023-05-10,12,47467-SE-G,6769-LT-VL,2,43.44,47467-SE-G -> 1257-SE-AB -> 6769-LT-VL,2,43.44,47467-SE-G -> 1257-SE-AB -> 6769-LT-VL,0.0
2023-05-10,12,211666-AT-,9009-RO-,2,304.3,211666-AT- -> 1764-AT- -> 9009-RO-,2,304.3,211666-AT- -> 1764-AT-9 -> 9009-RO-,0.0
2023-05-10,12,13110-PL-30,13150-DE-HE,2,706.69,13110-PL-30 -> 1299-SE- -> 13150-DE-HE,2,706.69,13110-PL-30 -> 1299-SE- -> 13150-DE-HE,0.0
2023-05-10,12,31165-PL-,20763-PL-10,2,1236.57,31165-PL- -> 5617-PL-02 -> 20763-PL-10,2,1236.57,31165-PL- -> 5617-PL-14 -> 20763-PL-10,0.0
2023-05-10,12,5410-FR-ARA,47754-FR-,2,34.120000000000005,5410-FR-ARA -> 1299-SE- -> 47754-FR-,2,34.120000000000005,5410-FR-ARA -> 1299-SE- -> 47754-FR-,0.0
2023-05-10,12,41236-RO-,41832-RO-,2,665.16,41236-RO- -> 5606-RO- -> 41832-RO-,2,665.16,41236-RO- -> 5606-RO-B -> 41832-RO-,0.0
2023-05-10,12,44447-SE-BD,42251-SE-T,2,5.76,44447-SE-BD -> 3301-SE-AB -> 42251-SE-T,2,5.76,44447-SE-BD -> 3301-SE-AB -> 42251-SE-T,0.0
2023-05-10,12,39790-CZ-,197451-CZ-52,2,1473.93,39790-CZ- -> 2852-CZ-10 -> 197451-CZ-52,2,1473.93,39790-CZ- -> 2852-CZ-10 -> 197451-CZ-52,0.0
2023-05-10,12,39526-BE-,15935-CZ-63,2,576.15,39526-BE- -> 1299-SE- -> 15935-CZ-63,2,576.15,39526-BE- -> 1299-SE- -> 15935-CZ-63,0.0
2023-05-10,12,48408-BE-VLG,39912-AT-2,2,126.13,48408-BE-VLG -> 1299-SE- -> 39912-AT-2,2,126.13,48408-BE-VLG -> 1299-SE- -> 39912-AT-2,0.0
2023-05-10,12,12709-MT-51,29447-FR-,2,361.13000000000005,12709-MT-51 -> 1299-SE- -> 29447-FR-,2,361.13000000000005,12709-MT-51 -> 1299-SE- -> 29447-FR-,0.0
2023-05-10,12,31242-PL-24,60806-PL-12,2,1130.86,31242-PL-24 -> 3356-US- -> 60806-PL-12,2,1130.86,31242-PL-24 -> 3356-US-CA -> 60806-PL-12,0.0
2023-05-10,12,203724-DE-HE,47515-AT-,2,375.16,203724-DE-HE -> 1764-AT- -> 47515-AT-,2,375.16,203724-DE-HE -> 1764-AT-9 -> 47515-AT-,0.0
2023-05-10,12,22822-DE-HE,3302-IT-52,2,534.73,22822-DE-HE -> 4455-FR- -> 3302-IT-52,2,534.73,22822-DE-HE -> 4455-FR- -> 3302-IT-52,0.0
2023-05-10,12,35548-DE-,29014-DE-,2,587.0799999999999,35548-DE- -> 1299-SE- -> 29014-DE-,2,587.0799999999999,35548-DE- -> 1299-SE- -> 29014-DE-,0.0
2023-05-10,12,44512-IT-32,55256-FR-IDF,2,258.25,44512-IT-32 -> 4455-FR- -> 55256-FR-IDF,2,258.25,44512-IT-32 -> 4455-FR- -> 55256-FR-IDF,0.0
2023-05-10,12,39855-ES-MD,199434-DE-,2,350.68,39855-ES-MD -> 1299-SE- -> 199434-DE-,2,350.68,39855-ES-MD -> 1299-SE- -> 199434-DE-,0.0
2023-05-10,12,5398-IT-25,20917-FR-IDF,2,258.25,5398-IT-25 -> 4455-FR- -> 20917-FR-IDF,2,258.25,5398-IT-25 -> 4455-FR- -> 20917-FR-IDF,0.0
2023-05-10,12,198726-DE-BY,24724-PL-,2,706.69,198726-DE-BY -> 1299-SE- -> 24724-PL-,2,706.69,198726-DE-BY -> 1299-SE- -> 24724-PL-,0.0
2023-05-10,12,51580-IT-,3262-ES-CT,2,298.33,51580-IT- -> 4455-FR- -> 3262-ES-CT,2,298.33,51580-IT- -> 4455-FR- -> 3262-ES-CT,0.0
2023-05-10,12,202550-ES-CT,208414-SE-,2,60.02,202550-ES-CT -> 1299-SE- -> 208414-SE-,2,60.02,202550-ES-CT -> 1299-SE- -> 208414-SE-,0.0
2023-05-10,12,199244-HR-,29244-BG-02,2,491.62,199244-HR- -> 1299-SE- -> 29244-BG-02,2,491.62,199244-HR- -> 1299-SE- -> 29244-BG-02,0.0
2023-05-10,12,202766-ES-AN,210111-CZ-,2,563.59,202766-ES-AN -> 4455-FR- -> 210111-CZ-,2,563.59,202766-ES-AN -> 4455-FR- -> 210111-CZ-,0.0
2023-05-10,12,34431-PL-14,51879-PL-22,2,1236.57,34431-PL-14 -> 5617-PL-02 -> 51879-PL-22,2,1236.57,34431-PL-14 -> 5617-PL-14 -> 51879-PL-22,0.0
2023-05-10,12,22822-DE-HE,202605-CZ-71,2,799.99,22822-DE-HE -> 4455-FR- -> 202605-CZ-71,2,799.99,22822-DE-HE -> 4455-FR- -> 202605-CZ-71,0.0
2023-05-10,12,39702-DE-BW,201731-SE-,2,296.42,39702-DE-BW -> 1299-SE- -> 201731-SE-,2,296.42,39702-DE-BW -> 1299-SE- -> 201731-SE-,0.0
2023-05-10,12,49285-BE-,12843-DE-BW,2,377.42,49285-BE- -> 1299-SE- -> 12843-DE-BW,2,377.42,49285-BE- -> 1299-SE- -> 12843-DE-BW,0.0
2023-05-10,12,24641-CZ-,208591-ES-,2,549.41,24641-CZ- -> 1299-SE- -> 208591-ES-,2,549.41,24641-CZ- -> 1299-SE- -> 208591-ES-,0.0
2023-05-10,12,202046-DE-BW,29119-ES-MC,2,350.68,202046-DE-BW -> 1299-SE- -> 29119-ES-MC,2,350.68,202046-DE-BW -> 1299-SE- -> 29119-ES-MC,0.0
